MOF,BET-sa-(m2/g),pore-volume-(cm3/g),T-(K),P-(bar),CO2-uptake-(mmol/g),ref
MOF-2,345,-,298,32,3.2,10
MOF-74,816,-,298,32,10.4,10
MOF-505,1547,-,298,32,10.2,10
Cu3(BTC)2,1781,-,298,32,10.7,10
MOF-177,4508,-,298,32,33.5,10
MIL-100,1900,1.1,304,50,18,47
MIL-100a,2800,1.37,304,50,28,47
MIL-100b,3780,1.74,304,50,34,47
MIL-100c,4230,2.15,304,50,40,47
MOF-177,4500,1.89,298,50,35.2,48
MOF-205,4460,2.16,298,50,38.1,48
MOF-200,4530,3.59,298,50,64.3,48
MOF-210,6240,3.6,298,50,65.2,48
IRMOF-11,2096,-,298,32,14.7,10
IRMOF-3,2160,-,298,32,18.7,10
IRMOF-6,2516,-,298,32,19.5,10
IRMOF-1,2833,-,298,32,21.7,10
PCN-61,3000,1.36,298,35,23.5,49
PCN-66,4000,1.63,298,35,26.3,49
PCN-68,5109,2.13,298,35,30.4,49
